# TYPE palworld_server_fps gauge
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 147836.93 1783932420
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 147882.02 1783932480
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 147927.3 1783932540
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 147971.77 1783932600
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148016.09 1783932660
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148059.59 1783932720
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148104.65 1783932780
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148149.39 1783932840
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148193.71 1783932900
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148240.08 1783932960
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148284.12 1783933020
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148329.04 1783933080
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148374.8 1783933140
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148419.43 1783933200
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148463.02 1783933260
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148507.84 1783933320
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148552.04 1783933380
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148596.82 1783933440
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148642.16 1783933500
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148686.67 1783933560
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148729.57 1783933620
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148773.24 1783933680
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148816.25 1783933740
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148859.32 1783933800
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148903.77 1783933860
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148947.28 1783933920
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 148989.06 1783933980
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149030.82 1783934040
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149075.77 1783934100
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149121.52 1783934160
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149166.73 1783934220
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149211.18 1783934280
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149257.61 1783934340
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149303.82 1783934400
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149349.84 1783934460
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149397.11 1783934520
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149444.77 1783934580
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149491.46 1783934640
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149538.89 1783934700
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149585.45 1783934760
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149632.37 1783934820
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149679.64 1783934880
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149726.35 1783934940
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149773.23 1783935000
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149819.97 1783935060
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149866.02 1783935120
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149912.93 1783935180
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 149959.96 1783935240
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150006.4 1783935300
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150052.28 1783935360
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150098.63 1783935420
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150144.76 1783935480
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150191.77 1783935540
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150239.09 1783935600
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150285.81 1783935660
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150331.98 1783935720
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150378.21 1783935780
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150425.45 1783935840
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150472.23 1783935900
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150519.84 1783935960
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150567.49 1783936020
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150615.09 1783936080
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150657.67 1783936140
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150705.05 1783936200
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150750.69 1783936260
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150798.26 1783936320
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150845.41 1783936380
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150892.3 1783936440
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150938.71 1783936500
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 150984.78 1783936560
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151030.91 1783936620
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151078.43 1783936680
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151126.01 1783936740
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151173.25 1783936800
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151219.92 1783936860
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151266.31 1783936920
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151312.67 1783936980
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151358.05 1783937040
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151403.31 1783937100
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151448.76 1783937160
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151492.01 1783937220
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151536.75 1783937280
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151581.74 1783937340
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151627.31 1783937400
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151672.36 1783937460
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151717.86 1783937520
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151763.34 1783937580
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151809.01 1783937640
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151854.07 1783937700
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151899.25 1783937760
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151944.53 1783937820
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 151990.35 1783937880
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152036.84 1783937940
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152082.63 1783938000
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152127.29 1783938060
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152171.86 1783938120
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152216.84 1783938180
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152261.1 1783938240
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152305.38 1783938300
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152350.34 1783938360
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152395.14 1783938420
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152439.69 1783938480
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152483.97 1783938540
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152527.94 1783938600
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152572.81 1783938660
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152618 1783938720
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152661.38 1783938780
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152705.69 1783938840
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152749.22 1783938900
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152793.57 1783938960
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152838.76 1783939020
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152882.96 1783939080
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152928.17 1783939140
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 152971.98 1783939200
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153015.32 1783939260
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153058.48 1783939320
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153102.45 1783939380
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153146.68 1783939440
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153190.76 1783939500
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153232.9 1783939560
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153276.1 1783939620
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153321.57 1783939680
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153367.06 1783939740
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153413.2 1783939800
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153458.55 1783939860
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153502.58 1783939920
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153546.98 1783939980
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153591.99 1783940040
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153637.44 1783940100
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153682.67 1783940160
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153728.47 1783940220
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153773.97 1783940280
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153819.28 1783940340
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153864.48 1783940400
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153909.17 1783940460
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153953.21 1783940520
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 153995.76 1783940580
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154038.16 1783940640
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154081.27 1783940700
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154124.38 1783940760
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154167.03 1783940820
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154208.96 1783940880
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154249.47 1783940940
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154290.93 1783941000
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154331.51 1783941060
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154375.03 1783941120
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154418.23 1783941180
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154461.19 1783941240
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154503.15 1783941300
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154546.51 1783941360
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154588.35 1783941420
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154631.77 1783941480
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154676.96 1783941540
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154720.89 1783941600
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154764.08 1783941660
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154808.45 1783941720
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154851.33 1783941780
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154894.31 1783941840
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154937.97 1783941900
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 154982.27 1783941960
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155024.97 1783942020
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155068.19 1783942080
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155111.9 1783942140
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155155.44 1783942200
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155199 1783942260
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155241.9 1783942320
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155285.93 1783942380
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155330.17 1783942440
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155374.33 1783942500
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155418.37 1783942560
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155460.89 1783942620
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155504.67 1783942680
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155547.11 1783942740
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155590.92 1783942800
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155634.75 1783942860
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155677.64 1783942920
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155718.68 1783942980
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155753.91 1783943040
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155794.37 1783943100
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155835.44 1783943160
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155876.97 1783943220
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155919.19 1783943280
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 155960.76 1783943340
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 156002.57 1783943400
node_cpu_seconds_total{cpu="11",instance="home-server-1",mode="idle"} 156042.16 1783943460
